Đội bóng,Bàn thắng,Thẻ vàng,Thẻ đỏ,Độ chính xác cú sút,Độ chính xác chuyền bóng,Kiểm soát bóng,Tổng số lần sút,Số lần sút trúng đích
Anh,5,6,0,54%,85%,49%,50,28
Pháp,3,7,1,52%,83%,53%,48,22
Đức,10,4,0,63%,84%,56%,67,40
Hy Lạp,5,9,1,45%,79%,37%,32,16
Italia,6,16,0,46%,86%,53%,55,32
Hà Lan,2,5,0,61%,84%,56%,39,17
Ba Lan,2,7,0,55%,82%,45%,36,20
Bồ Đào Nha,6,12,1,57%,85%,48%,63,34
CH Ireland,1,5,0,49%,80%,40%,25,13
Nga,5,6,0,61%,82%,51%,41,24
Tây Ban Nha,12,11,1,65%,88%,62%,80,46
Thụy Điển,5,8,0,53%,81%,46%,47,24
Ukraina,2,6,0,50%,83%,48%,31,16
Croatia,4,9,0,59%,83%,46%,39,20
CH Séc,4,7,0,54%,78%,43%,34,17
Đan Mạch,4,4,0,50%,81%,49%,32,17